,Carbohydrates,Proteins,Fats,Vitamin A,Vitamin B1,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin B7,Vitamin B9,Vitamin B12,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Manganese,Selenium,Iodine,Alanine,Arginine,Asparagine,Aspartic Acid,Cysteine,Glutamic Acid,Glutamine,Glycine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Proline,Serine,Threonine,Tryptophan,Tyrosine,Valine,Saturated Fatty Acids,Monounsaturated Fatty Acids,Polyunsaturated Fatty Acids,Omega-3 Fatty Acids,Omega-6 Fatty Acids,Trans Fatty Acids,Flavonoids,Carotenoids,Polyphenols,Glucosinolates,Phytosterols,Glucose,Fructose,Sucrose,Citric Acid,Lactic Acid,Fiber,Cholesterol,Antioxidants,Probiotics,Prebiotics,Water,Alcohol,Caffeine,Theobromine,Tannins,Lectins,Phytic Acid,Oxalates
Calcium,0.1,0.4,0.3,0.2,0.2,0.3,0.1,0.3,0.2,0.1,0.2,0.2,0.3,0.8,0.2,0.4,1.0,0.2,0.6,0.4,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.3,0.3,0.4,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.2,-0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.0,0.2,0.1,0.1,0.2,-0.2,-0.1,-0.1,-0.1,0.0,-0.2,-0.2
Magnesium,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,-0.2,0.0,1.0,0.3,0.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.2
Phosphate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bicarbonate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron,0.0,0.1,0.0,0.1,0.1,0.2,0.2,0.1,0.3,0.0,0.3,0.3,0.4,0.0,0.0,0.0,-0.3,1.0,-0.1,0.1,0.0,0.0,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,-0.3,-0.2,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.2,0.0,0.0,0.0,-0.2,-0.1,0.0,-0.3,-0.2,-0.5,-0.3
Globulin,0.0,0.8,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.2,0.1,0.2,0.0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,-0.2,-0.1
Albumin,0.1,0.8,0.2,0.0,0.2,0.3,0.2,0.1,0.3,0.1,0.2,0.1,0.0,0.1,0.1,0.0,0.2,0.2,0.1,0.3,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.3,0.4,0.3,0.3,0.2,0.4,0.3,0.2,0.1,0.3,0.4,0.3,0.2,0.2,0.3,0.2,0.2,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1,-0.1,-0.1,-0.1
Total Protein,0.0,1.0,0.2,0.0,0.1,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.1,0.3,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.3,0.4,0.3,0.3,0.2,0.4,0.3,0.2,0.1,0.3,0.4,0.3,0.2,0.2,0.3,0.2,0.2,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,-0.1,-0.1,-0.1
Albumin/Globulin Ratio,0.1,0.6,0.2,0.1,0.2,0.3,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.0,0.2,0.1,0.1,0.1,0.1,-0.2,0.1,0.0,0.1,0.0,0.0,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,-0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,-0.3,-0.1,0.0,0.0,0.0,0.0,0.0
C-Reactive Protein,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.0,0.1,0.2,0.1,0.1,0.1,0.3,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.3,0.2,0.0,0.1,0.0,0.0,0.0
Haptoglobin,0.1,0.8,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1,0.0,-0.2,0.0,-0.1,0.0
Transferrin,0.1,0.8,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.8,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1,0.0,-0.2,0.0,-0.1,0.0
C-Peptide,0.2,0.3,0.2,0.1,0.2,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,-0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,-0.2,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Testosterone,0.2,0.4,0.3,0.2,0.2,0.3,0.3,0.2,0.4,0.2,0.2,0.3,0.2,0.4,0.3,0.2,0.2,0.3,0.4,0.3,0.2,0.2,0.4,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.4,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.3,0.2,0.2,0.2,0.1,-0.3,-0.2,-0.1,-0.1,-0.1,-0.1,-0.1
Estrogen,0.2,0.1,0.3,0.2,0.1,0.2,0.2,0.1,0.3,0.2,0.3,0.1,0.2,0.1,0.3,0.1,0.2,0.2,0.1,0.2,0.1,0.0,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.1,0.3,-0.2,0.3,0.2,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1,0.1,0.0,-0.3,-0.2,-0.1,-0.1,-0.2,-0.1,-0.1
Progesterone,0.1,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,0.1,0.2,0.1,0.1,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.1,0.0,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.1,0.2,0.3,-0.1,0.2,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.1,0.1,0.0,-0.2,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Cortisol,0.5,0.3,0.2,0.1,0.2,0.2,0.3,0.4,0.5,0.1,0.2,0.3,0.4,0.2,0.3,0.1,0.2,0.1,0.3,0.2,0.2,0.4,0.3,0.2,0.1,0.2,0.1,0.4,0.3,0.2,0.2,0.1,0.3,0.2,0.1,0.2,0.3,0.4,0.3,0.3,0.2,0.1,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.3,-0.3,0.1,0.2,0.1,0.0,0.1,0.3,0.2,0.2,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.0,-0.3,0.3,0.2,0.1,0.0,0.0,-0.1
Aldosterone,0.2,0.3,0.4,0.2,0.1,0.2,0.3,0.3,0.4,0.1,0.2,0.3,0.1,0.2,0.2,0.1,0.4,0.2,0.2,0.3,0.5,0.6,0.2,0.1,0.1,0.2,0.1,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.3,0.4,0.3,0.3,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.4,0.3,0.2,0.2,0.3,-0.2,0.1,0.2,0.1,0.0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.0,-0.2,0.2,0.1,0.0,0.0,0.0,0.0
Thyroid-Stimulating Hormone (TSH),0.1,0.2,0.0,0.1,0.2,0.2,0.1,0.1,0.3,0.2,0.1,0.2,0.1,0.3,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.4,0.5,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.3,0.1,0.0,0.0,0.0,-0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0
Free Thyroxine (Free T4),0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.3,0.2,0.1,0.2,0.0,0.3,0.0,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.2,0.1,0.0,0.4,0.5,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.0,0.0,0.0,-0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0
Free Triiodothyronine (Free T3),0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,0.1,0.1,0.2,0.1,-0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,0.2,0.1,0.1,0.1,-0.2,0.1,0.1,-0.1,-0.1,-0.1,-0.1
Aspartate Aminotransferase,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Alanine Aminotransferase,0.2,0.3,0.1,0.0,0.1,0.2,0.2,0.1,0.3,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
Alkaline Phosphatase,0.0,0.2,0.1,0.1,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gamma-Glutamyl Transferase,0.2,0.3,0.4,0.2,0.3,0.3,0.4,0.2,0.4,0.2,0.3,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.2,0.3,0.2,0.5,0.2,0.3,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.4,0.4,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.4,0.3,0.3,0.2,0.3,0.4,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.4,0.3,0.2,0.1,0.1,0.1,0.1
Bilirubin,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1
Lactate Dehydrogenase,0.2,0.1,0.0,0.0,0.2,0.3,0.3,0.2,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prothrombin Time,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.3,0.3,0.0,0.0,0.0,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Partial Thromboplastin Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.5,0.2,0.0,0.0,0.6,0.4,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
Fibrinogen,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.5,0.1,0.0,0.0,0.6,0.5,0.0,0.3,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0
