name,category,unit,validity,female_Min,female_Max,male_Min,male_Max
Blood Glucose,Carbohydrates,mg/dL,1,70.0,100.0,70.0,100.0
Hemoglobin A1c,Carbohydrates,%,90,4.0,5.6,4.0,5.6
Glycated Albumin,Carbohydrates,%,30,11.0,16.0,11.0,16.0
Total Cholesterol,Lipids,mg/dL,7,125.0,200.0,125.0,200.0
LDL Cholesterol,Lipids,mg/dL,7,50.0,150.0,50.0,150.0
HDL Cholesterol,Lipids,mg/dL,7,50.0,100.0,40.0,60.0
Triglycerides,Lipids,mg/dL,7,40.0,190.0,40.0,190.0
Apolipoprotein A1,Lipids,mg/dL,7,115.0,220.0,110.0,205.0
Apolipoprotein B,Lipids,mg/dL,7,55.0,130.0,55.0,140.0
Vitamin D,Vitamins,ng/mL,7,20.0,50.0,20.0,50.0
Vitamin C,Vitamins,mg/L,7,4.0,20.0,4.0,20.0
Vitamin K,Vitamins,ng/mL,7,0.2,3.2,0.2,3.2
Vitamin B6 (Pyridoxine),Vitamins,ng/mL,7,5.0,50.0,5.0,50.0
Vitamin B1 (Thiamine),Vitamins,nmol/L,7,70.0,180.0,70.0,180.0
Vitamin B2 (Riboflavin),Vitamins,nmol/L,7,6.2,39.0,6.2,39.0
Vitamin B3 (Niacin),Vitamins,µg/L,7,5.0,50.0,5.0,50.0
Vitamin B5 (Pantothenic Acid),Vitamins,µg/L,7,100.0,1000.0,100.0,1000.0
Vitamin B7 (Biotin),Vitamins,ng/L,7,200.0,1000.0,200.0,1000.0
Vitamin B9 (Folate),Vitamins,ng/mL,7,2.7,17.0,2.7,17.0
Vitamin B12 (Cobalamin),Vitamins,pg/mL,7,200.0,900.0,200.0,900.0
Vitamin A,Vitamins,µg/dL,7,30.0,65.0,30.0,65.0
Creatinine,Kidney Function,mg/dL,7,0.5,1.1,0.7,1.3
Uric Acid,Kidney Function,mg/dL,7,2.4,6.0,3.4,7.0
Blood Urea Nitrogen,Kidney Function,mg/dL,7,7.0,20.0,8.0,24.0
Cystatin C,Kidney Function,mg/L,7,0.51,0.98,0.67,1.15
Sodium,Minerals,mEq/L,7,135.0,145.0,135.0,145.0
Potassium,Minerals,mEq/L,7,3.5,5.0,3.5,5.0
Calcium,Minerals,mg/dL,7,8.5,10.5,8.5,10.5
Magnesium,Minerals,mg/dL,7,1.7,2.2,1.7,2.2
Phosphate,Minerals,mg/dL,7,2.5,4.5,2.5,4.5
Chloride,Minerals,mEq/L,7,98.0,107.0,98.0,107.0
Bicarbonate,Minerals,mEq/L,7,23.0,29.0,23.0,29.0
Iron,Minerals,µg/dL,7,50.0,170.0,65.0,175.0
Globulin,Proteins,g/dL,7,2.0,3.5,2.0,3.5
Albumin,Proteins,g/dL,7,3.5,5.0,3.5,5.0
Total Protein,Proteins,g/dL,7,6.0,8.3,6.0,8.3
Albumin/Globulin Ratio,Proteins,ratio,7,1.2,2.2,1.2,2.2
C-Reactive Protein,Proteins,mg/L,7,0.0,3.0,0.0,3.0
Haptoglobin,Proteins,mg/dL,7,30.0,200.0,30.0,200.0
Transferrin,Proteins,mg/dL,7,200.0,360.0,200.0,360.0
C-Peptide,Hormones,ng/mL,7,0.8,3.9,0.8,3.9
Testosterone,Hormones,ng/dL,7,15.0,70.0,280.0,1100.0
Estrogen,Hormones,pg/mL,7,15.0,350.0,10.0,40.0
Progesterone,Hormones,ng/mL,7,0.1,25.0,0.1,0.5
Cortisol,Hormones,µg/dL,7,6.0,23.0,6.0,23.0
Aldosterone,Hormones,ng/dL,7,3.0,16.0,3.0,16.0
Thyroid-Stimulating Hormone (TSH),Hormones,mIU/L,7,0.4,4.0,0.4,4.0
Free Thyroxine (Free T4),Hormones,ng/dL,7,0.7,1.9,0.7,1.9
Free Triiodothyronine (Free T3),Hormones,pg/mL,7,2.3,4.2,2.3,4.2
Aspartate Aminotransferase,Liver Function,U/L,7,10.0,35.0,10.0,40.0
Alanine Aminotransferase,Liver Function,U/L,7,7.0,35.0,7.0,56.0
Alkaline Phosphatase,Liver Function,U/L,7,35.0,104.0,40.0,129.0
Gamma-Glutamyl Transferase,Liver Function,U/L,7,5.0,36.0,8.0,61.0
Bilirubin,Liver Function,mg/dL,7,0.2,1.2,0.2,1.2
Lactate Dehydrogenase,Liver Function,U/L,7,140.0,280.0,140.0,280.0
Prothrombin Time,Coagulation,seconds,7,11.0,13.5,11.0,13.5
Partial Thromboplastin Time,Coagulation,seconds,7,25.0,35.0,25.0,35.0
Fibrinogen,Coagulation,mg/dL,7,200.0,400.0,200.0,400.0
